Timestamp_ns,Delta_ns,Delta_sec
526062868,,
527539797,1476929.0,0.001476929
558107749,30567952.0,0.030567952
561879780,3772031.0,0.003772031
592862776,30982996.0,0.030982996
619318649,26455873.0,0.026455873
619533628,214979.0,0.000214979
626903413,7369785.0,0.007369785
627032852,129439.0,0.000129439
628970746,1937894.0,0.001937894
638907251,9936505.0,0.009936505
639151729,244478.0,0.000244478
644735621,5583892.0,0.005583892
647266592,2530971.0,0.002530971
656837591,9570999.0,0.009570999
657042347,204756.0,0.000204756
659403435,2361088.0,0.002361088
663689995,4286560.0,0.00428656
665643826,1953831.0,0.001953831
675131778,9487952.0,0.009487952
675333368,201590.0,0.00020159
681128690,5795322.0,0.005795322
683082091,1953401.0,0.001953401
692388662,9306571.0,0.009306571
692595429,206767.0,0.000206767
697839154,5243725.0,0.005243725
698602602,763448.0,0.000763448
700548234,1945632.0,0.001945632
709841131,9292897.0,0.009292897
710051966,210835.0,0.000210835
726224560,16172594.0,0.016172594
726451645,227085.0,0.000227085
728273254,1821609.0,0.001821609
740110154,11836900.0,0.0118369
740327708,217554.0,0.000217554
759563056,19235348.0,0.019235348
759790417,227361.0,0.000227361
761686221,1895804.0,0.001895804
771031468,9345247.0,0.009345247
771238508,207040.0,0.00020704
792909396,21670888.0,0.021670888
793169159,259763.0,0.000259763
795030488,1861329.0,0.001861329
804295647,9265159.0,0.009265159
804537977,242330.0,0.00024233
826077244,21539267.0,0.021539267
826299278,222034.0,0.000222034
828162625,1863347.0,0.001863347
848668590,20505965.0,0.020505965
848884483,215893.0,0.000215893
859565057,10680574.0,0.010680574
859794013,228956.0,0.000228956
861685197,1891184.0,0.001891184
871484177,9798980.0,0.00979898
871690385,206208.0,0.000206208
898137806,26447421.0,0.026447421
920736863,22599057.0,0.022599057
926119395,5382532.0,0.005382532
936858903,10739508.0,0.010739508
961863769,25004866.0,0.025004866
1011212851,49349082.0,0.049349082
1012920803,1707952.0,0.001707952
1056194080,43273277.0,0.043273277
1056030759,-163321.0,-0.000163321
1068868527,12837768.0,0.012837768
1135559120,66690593.0,0.066690593
1137298012,1738892.0,0.001738892
1175712516,38414504.0,0.038414504
1175431764,-280752.0,-0.000280752
1186426205,10994441.0,0.010994441
1255034658,68608453.0,0.068608453
1256446830,1412172.0,0.001412172
1294483229,38036399.0,0.038036399
1294280846,-202383.0,-0.000202383
1306876827,12595981.0,0.012595981
1374131501,67254674.0,0.067254674
1375641557,1510056.0,0.001510056
1412648287,37006730.0,0.03700673
1412320644,-327643.0,-0.000327643
1423511695,11191051.0,0.011191051
1489062785,65551090.0,0.06555109
1490759246,1696461.0,0.001696461
1527215233,36455987.0,0.036455987
1527014867,-200366.0,-0.000200366
1539586921,12572054.0,0.012572054
1606066088,66479167.0,0.066479167
1607449892,1383804.0,0.001383804
1646233834,38783942.0,0.038783942
1646093494,-140340.0,-0.00014034
1657353250,11259756.0,0.011259756
1725789525,68436275.0,0.068436275
1727167743,1378218.0,0.001378218
1765742146,38574403.0,0.038574403
1765384181,-357965.0,-0.000357965
1778179293,12795112.0,0.012795112
1845216375,67037082.0,0.067037082
1846853552,1637177.0,0.001637177
1884038747,37185195.0,0.037185195
1883822243,-216504.0,-0.000216504
1895202777,11380534.0,0.011380534
1962142580,66939803.0,0.066939803
1963823328,1680748.0,0.001680748
2002290700,38467372.0,0.038467372
2002018224,-272476.0,-0.000272476
2014406125,12387901.0,0.012387901
2081880971,67474846.0,0.067474846
2083298010,1417039.0,0.001417039
2131794323,48496313.0,0.048496313
2131560880,-233443.0,-0.000233443
2144151559,12590679.0,0.012590679
2211219661,67068102.0,0.067068102
2212965730,1746069.0,0.001746069
2251138466,38172736.0,0.038172736
2250997783,-140683.0,-0.000140683
2263064958,12067175.0,0.012067175
2329322891,66257933.0,0.066257933
2331274586,1951695.0,0.001951695
2368876386,37601800.0,0.0376018
2368622057,-254329.0,-0.000254329
2381616427,12994370.0,0.01299437
2449223815,67607388.0,0.067607388
2450708251,1484436.0,0.001484436
2487558118,36849867.0,0.036849867
2487301168,-256950.0,-0.00025695
2499793322,12492154.0,0.012492154
2565656021,65862699.0,0.065862699
2567401536,1745515.0,0.001745515
2604689321,37287785.0,0.037287785
2604514480,-174841.0,-0.000174841
2616771068,12256588.0,0.012256588
2683954173,67183105.0,0.067183105
2684736850,782677.0,0.000782677
2722126320,37389470.0,0.03738947
2721967848,-158472.0,-0.000158472
2734188891,12221043.0,0.012221043
2801287430,67098539.0,0.067098539
2803043775,1756345.0,0.001756345
2843068497,40024722.0,0.040024722
2842907137,-161360.0,-0.00016136
2854925594,12018457.0,0.012018457
2921855119,66929525.0,0.066929525
2923326414,1471295.0,0.001471295
2961238790,37912376.0,0.037912376
2960979742,-259048.0,-0.000259048
2973776964,12797222.0,0.012797222
3040685136,66908172.0,0.066908172
3042217652,1532516.0,0.001532516
3082560664,40343012.0,0.040343012
3082303056,-257608.0,-0.000257608
3093368189,11065133.0,0.011065133
3159490862,66122673.0,0.066122673
3160969879,1479017.0,0.001479017
3198395784,37425905.0,0.037425905
3198236644,-159140.0,-0.00015914
3210446472,12209828.0,0.012209828
3279888998,69442526.0,0.069442526
3281350331,1461333.0,0.001461333
3319526082,38175751.0,0.038175751
3319297635,-228447.0,-0.000228447
3331531733,12234098.0,0.012234098
3399133084,67601351.0,0.067601351
3400505503,1372419.0,0.001372419
3555751137,155245634.0,0.155245634
3555495180,-255957.0,-0.000255957
3568075022,12579842.0,0.012579842
3636604559,68529537.0,0.068529537
3638178255,1573696.0,0.001573696
3677250924,39072669.0,0.039072669
3677080139,-170785.0,-0.000170785
3688110779,11030640.0,0.01103064
3756704161,68593382.0,0.068593382
3758739982,2035821.0,0.002035821
3798210359,39470377.0,0.039470377
3797939088,-271271.0,-0.000271271
3810132397,12193309.0,0.012193309
3876287781,66155384.0,0.066155384
3877826056,1538275.0,0.001538275
4936726865,1058900809.0,1.058900809
4936455724,-271141.0,-0.000271141
4948717754,12262030.0,0.01226203
5015332673,66614919.0,0.066614919
5016764007,1431334.0,0.001431334
5052828869,36064862.0,0.036064862
5052550915,-277954.0,-0.000277954
5065801683,13250768.0,0.013250768
5132795608,66993925.0,0.066993925
5134374920,1579312.0,0.001579312
5172275071,37900151.0,0.037900151
5172103469,-171602.0,-0.000171602
5184153868,12050399.0,0.012050399
5251496048,67342180.0,0.06734218
5253056369,1560321.0,0.001560321
5290646456,37590087.0,0.037590087
5290389433,-257023.0,-0.000257023
5302503545,12114112.0,0.012114112
5369214435,66710890.0,0.06671089
5370650030,1435595.0,0.001435595
5410135043,39485013.0,0.039485013
5409877766,-257277.0,-0.000257277
5420819082,10941316.0,0.010941316
5486704715,65885633.0,0.065885633
5488045017,1340302.0,0.001340302
5527483957,39438940.0,0.03943894
5527220542,-263415.0,-0.000263415
5539742073,12521531.0,0.012521531
5607442351,67700278.0,0.067700278
5609166622,1724271.0,0.001724271
5648855419,39688797.0,0.039688797
5648582797,-272622.0,-0.000272622
5660062398,11479601.0,0.011479601
5726226583,66164185.0,0.066164185
5727550588,1324005.0,0.001324005
5769921497,42370909.0,0.042370909
5769761368,-160129.0,-0.000160129
5782297138,12535770.0,0.01253577
5853171163,70874025.0,0.070874025
5854019481,848318.0,0.000848318
5892741192,38721711.0,0.038721711
5892597579,-143613.0,-0.000143613
5905095764,12498185.0,0.012498185
5970825371,65729607.0,0.065729607
5972181125,1355754.0,0.001355754
6011097342,38916217.0,0.038916217
6010940334,-157008.0,-0.000157008
6023136747,12196413.0,0.012196413
6089411926,66275179.0,0.066275179
6090381695,969769.0,0.000969769
6346186236,255804541.0,0.255804541
6346028137,-158099.0,-0.000158099
6365423690,19395553.0,0.019395553
6440292418,74868728.0,0.074868728
6441661197,1368779.0,0.001368779
6495921477,54260280.0,0.05426028
6495778443,-143034.0,-0.000143034
6507586300,11807857.0,0.011807857
6573574694,65988394.0,0.065988394
6574986675,1411981.0,0.001411981
7662054098,1087067423.0,1.087067423
7663648245,1594147.0,0.001594147
7665173257,1525012.0,0.001525012
7668881998,3708741.0,0.003708741
7668774484,-107514.0,-0.000107514
7684690282,15915798.0,0.015915798
7745332237,60641955.0,0.060641955
7746075882,743645.0,0.000743645
7781344509,35268627.0,0.035268627
7782089504,744995.0,0.000744995
7782494532,405028.0,0.000405028
7783329230,834698.0,0.000834698
7783522020,192790.0,0.00019279
7790145397,6623377.0,0.006623377
7820624660,30479263.0,0.030479263
7821398192,773532.0,0.000773532
7859403865,38005673.0,0.038005673
7860031517,627652.0,0.000627652
7860835244,803727.0,0.000803727
7861019212,183968.0,0.000183968
7867831693,6812481.0,0.006812481
7898693409,30861716.0,0.030861716
7899453506,760097.0,0.000760097
7949864957,50411451.0,0.050411451
7950497857,632900.0,0.0006329
7951298248,800391.0,0.000800391
7953733093,2434845.0,0.002434845
7958293610,4560517.0,0.004560517
7993115280,34821670.0,0.03482167
7993966059,850779.0,0.000850779
8057272506,63306447.0,0.063306447
8057491412,218906.0,0.000218906
8064282636,6791224.0,0.006791224
8065657682,1375046.0,0.001375046
8066154300,496618.0,0.000496618
8105547685,39393385.0,0.039393385
8106482895,935210.0,0.00093521
8303404469,196921574.0,0.196921574
8303998495,594026.0,0.000594026
8304285707,287212.0,0.000287212
8304294880,9173.0,9.173e-06
8304673425,378545.0,0.000378545
8315008502,10335077.0,0.010335077
8360917336,45908834.0,0.045908834
8361758401,841065.0,0.000841065
8377266317,15507916.0,0.015507916
8377578447,312130.0,0.00031213
8378247245,668798.0,0.000668798
8378124335,-122910.0,-0.00012291
8385043802,6919467.0,0.006919467
8428976339,43932537.0,0.043932537
8429836958,860619.0,0.000860619
8608059528,178222570.0,0.17822257
8608284305,224777.0,0.000224777
8608255444,-28861.0,-2.8861e-05
8608574388,318944.0,0.000318944
8615536467,6962079.0,0.006962079
8646435176,30898709.0,0.030898709
8647197347,762171.0,0.000762171
8659004659,11807312.0,0.011807312
8659231513,226854.0,0.000226854
8659206687,-24826.0,-2.4826e-05
8659486892,280205.0,0.000280205
8669092605,9605713.0,0.009605713
8704369886,35277281.0,0.035277281
8705104643,734757.0,0.000734757
8776724305,71619662.0,0.071619662
8777359556,635251.0,0.000635251
8777615453,255897.0,0.000255897
8777702834,87381.0,8.7381e-05
8778024984,322150.0,0.00032215
8784580206,6555222.0,0.006555222
8826712752,42132546.0,0.042132546
8827492539,779787.0,0.000779787
8981363148,153870609.0,0.153870609
8981680208,317060.0,0.00031706
8981633455,-46753.0,-4.6753e-05
8981937768,304313.0,0.000304313
8988849992,6912224.0,0.006912224
9023730357,34880365.0,0.034880365
9024493790,763433.0,0.000763433
9091100701,66606911.0,0.066606911
9091339838,239137.0,0.000239137
9091326817,-13021.0,-1.3021e-05
9091603395,276578.0,0.000276578
9106542319,14938924.0,0.014938924
9145113481,38571162.0,0.038571162
9145938559,825078.0,0.000825078
9157023402,11084843.0,0.011084843
9157235575,212173.0,0.000212173
9158394876,1159301.0,0.001159301
9157259549,-1135327.0,-0.001135327
9165647297,8387748.0,0.008387748
9199525955,33878658.0,0.033878658
9200286356,760401.0,0.000760401
9648370150,448083794.0,0.448083794
9648991230,621080.0,0.00062108
9649275722,284492.0,0.000284492
9649896517,620795.0,0.000620795
9650142604,246087.0,0.000246087
9656880899,6738295.0,0.006738295
9688281638,31400739.0,0.031400739
9689193891,912253.0,0.000912253
9703004542,13810651.0,0.013810651
9703232309,227767.0,0.000227767
9703242793,10484.0,1.0484e-05
9710091993,6849200.0,0.0068492
9714396573,4304580.0,0.00430458
9749125925,34729352.0,0.034729352
9749980883,854958.0,0.000854958
9762931371,12950488.0,0.012950488
9763400234,468863.0,0.000468863
9770217845,6817611.0,0.006817611
9772458019,2240174.0,0.002240174
9772721705,263686.0,0.000263686
9800916029,28194324.0,0.028194324
9801730238,814209.0,0.000814209
10006962941,205232703.0,0.205232703
10007357446,394505.0,0.000394505
10007185939,-171507.0,-0.000171507
10007946445,760506.0,0.000760506
10019636834,11690389.0,0.011690389
10061471872,41835038.0,0.041835038
10062236990,765118.0,0.000765118
10603805697,541568707.0,0.541568707
10604456385,650688.0,0.000650688
10604738930,282545.0,0.000282545
10604758585,19655.0,1.9655e-05
10610040505,5281920.0,0.00528192
10612553409,2512904.0,0.002512904
10643167541,30614132.0,0.030614132
10643939423,771882.0,0.000771882
10667618321,23678898.0,0.023678898
10667892926,274605.0,0.000274605
10667901007,8081.0,8.081e-06
10669944919,2043912.0,0.002043912
10675732583,5787664.0,0.005787664
10710571078,34838495.0,0.034838495
10711334984,763906.0,0.000763906
10723774527,12439543.0,0.012439543
10724272276,497749.0,0.000497749
10731115829,6843553.0,0.006843553
10733651691,2535862.0,0.002535862
10733879699,228008.0,0.000228008
10762983052,29103353.0,0.029103353
10763736119,753067.0,0.000753067
11223905425,460169306.0,0.460169306
11224110296,204871.0,0.000204871
11224166402,56106.0,5.6106e-05
11230116577,5950175.0,0.005950175
11232254034,2137457.0,0.002137457
11264286885,32032851.0,0.032032851
11265122177,835292.0,0.000835292
11277872455,12750278.0,0.012750278
11278481123,608668.0,0.000608668
11278724484,243361.0,0.000243361
11279254054,529570.0,0.00052957
11279492824,238770.0,0.00023877
11286461820,6968996.0,0.006968996
11317024382,30562562.0,0.030562562
11317874213,849831.0,0.000849831
11329279530,11405317.0,0.011405317
11329569629,290099.0,0.000290099
11334293396,4723767.0,0.004723767
11334783226,489830.0,0.00048983
11341613224,6829998.0,0.006829998
11372219890,30606666.0,0.030606666
11373138350,918460.0,0.00091846
11555135970,181997620.0,0.18199762
11555373248,237278.0,0.000237278
11555385422,12174.0,1.2174e-05
11558331472,2946050.0,0.00294605
11563862338,5530866.0,0.005530866
11616737680,52875342.0,0.052875342
11618159367,1421687.0,0.001421687
11725829063,107669696.0,0.107669696
11726063222,234159.0,0.000234159
11726076676,13454.0,1.3454e-05
11726395383,318707.0,0.000318707
11733120061,6724678.0,0.006724678
11772450681,39330620.0,0.03933062
11773241173,790492.0,0.000790492
11931845290,158604117.0,0.158604117
11932537338,692048.0,0.000692048
11932889386,352048.0,0.000352048
11932764667,-124719.0,-0.000124719
11933268554,503887.0,0.000503887
11939667430,6398876.0,0.006398876
11975530463,35863033.0,0.035863033
11976328089,797626.0,0.000797626
12288805695,312477606.0,0.312477606
12289092173,286478.0,0.000286478
12289060426,-31747.0,-3.1747e-05
12289381311,320885.0,0.000320885
12296163548,6782237.0,0.006782237
12326929489,30765941.0,0.030765941
12327657969,728480.0,0.00072848
12418801777,91143808.0,0.091143808
12419027749,225972.0,0.000225972
12419006103,-21646.0,-2.1646e-05
12419304520,298417.0,0.000298417
12426246490,6941970.0,0.00694197
12461432860,35186370.0,0.03518637
12462343146,910286.0,0.000910286
12474685562,12342416.0,0.012342416
12474919254,233692.0,0.000233692
12474702056,-217198.0,-0.000217198
12475213991,511935.0,0.000511935
12481936801,6722810.0,0.00672281
12517618825,35682024.0,0.035682024
12518429165,810340.0,0.00081034
13181799011,663369846.0,0.663369846
13182442281,643270.0,0.00064327
13182725102,282821.0,0.000282821
13182743213,18111.0,1.8111e-05
13183110746,367533.0,0.000367533
13189560809,6450063.0,0.006450063
13220209624,30648815.0,0.030648815
13221002886,793262.0,0.000793262
13252335237,31332351.0,0.031332351
13252568029,232792.0,0.000232792
13252572530,4501.0,4.501e-06
13252854595,282065.0,0.000282065
13259552467,6697872.0,0.006697872
13294451995,34899528.0,0.034899528
13295253231,801236.0,0.000801236
13311860121,16606890.0,0.01660689
13319019938,7159817.0,0.007159817
13321641248,2621310.0,0.00262131
13321872145,230897.0,0.000230897
13322177215,305070.0,0.00030507
13350101889,27924674.0,0.027924674
13350831809,729920.0,0.00072992
13549832309,199000500.0,0.1990005
13550055185,222876.0,0.000222876
13549999296,-55889.0,-5.5889e-05
13550342688,343392.0,0.000343392
13563074950,12732262.0,0.012732262
13598839999,35765049.0,0.035765049
13599671115,831116.0,0.000831116
13834452665,234781550.0,0.23478155
13835099973,647308.0,0.000647308
13835850862,750889.0,0.000750889
13836931314,1080452.0,0.001080452
13837517471,586157.0,0.000586157
13845159081,7641610.0,0.00764161
13880788043,35628962.0,0.035628962
13882023094,1235051.0,0.001235051
14304873862,422850768.0,0.422850768
14305190035,316173.0,0.000316173
14305104861,-85174.0,-8.5174e-05
14305570748,465887.0,0.000465887
14312202782,6632034.0,0.006632034
14347084903,34882121.0,0.034882121
14347868896,783993.0,0.000783993
14412264528,64395632.0,0.064395632
14412501118,236590.0,0.00023659
14412506337,5219.0,5.219e-06
14412815608,309271.0,0.000309271
14419732473,6916865.0,0.006916865
14454637217,34904744.0,0.034904744
14455386381,749164.0,0.000749164
14467136544,11750163.0,0.011750163
14469667938,2531394.0,0.002531394
14469884655,216717.0,0.000216717
14470177027,292372.0,0.000292372
14474300430,4123403.0,0.004123403
14504996602,30696172.0,0.030696172
14505857596,860994.0,0.000860994
15250505732,744648136.0,0.744648136
15251459144,953412.0,0.000953412
15251940656,481512.0,0.000481512
15251743825,-196831.0,-0.000196831
15251772828,29003.0,2.9003e-05
15259997289,8224461.0,0.008224461
15291194814,31197525.0,0.031197525
15291906411,711597.0,0.000711597
15401958111,110051700.0,0.1100517
15402214092,255981.0,0.000255981
15402125743,-88349.0,-8.8349e-05
15402525950,400207.0,0.000400207
15409236010,6710060.0,0.00671006
15444341163,35105153.0,0.035105153
15445157698,816535.0,0.000816535
15487944491,42786793.0,0.042786793
15488176397,231906.0,0.000231906
15488124047,-52350.0,-5.235e-05
15488508208,384161.0,0.000384161
15499346378,10838170.0,0.01083817
15536268128,36921750.0,0.03692175
15537015194,747066.0,0.000747066
15719208583,182193389.0,0.182193389
15719486256,277673.0,0.000277673
15719483642,-2614.0,-2.614e-06
15719794505,310863.0,0.000310863
15733877075,14082570.0,0.01408257
15768666680,34789605.0,0.034789605
15769572888,906208.0,0.000906208
15988070111,218497223.0,0.218497223
15988815343,745232.0,0.000745232
15989142340,326997.0,0.000326997
15989016360,-125980.0,-0.00012598
15989366293,349933.0,0.000349933
15995934603,6568310.0,0.00656831
16042321444,46386841.0,0.046386841
16043129075,807631.0,0.000807631
16473658744,430529669.0,0.430529669
16474317385,658641.0,0.000658641
16474742243,424858.0,0.000424858
16474628193,-114050.0,-0.00011405
16474570541,-57652.0,-5.7652e-05
16485626128,11055587.0,0.011055587
16525052553,39426425.0,0.039426425
16526452901,1400348.0,0.001400348
16597236728,70783827.0,0.070783827
16597539491,302763.0,0.000302763
16597532728,-6763.0,-6.763e-06
16597882175,349447.0,0.000349447
16604467091,6584916.0,0.006584916
16637010328,32543237.0,0.032543237
16637286285,275957.0,0.000275957
16646723776,9437491.0,0.009437491
16647372429,648653.0,0.000648653
16647632873,260444.0,0.000260444
16647628805,-4068.0,-4.068e-06
16647948131,319326.0,0.000319326
16654525261,6577130.0,0.00657713
16695979253,41453992.0,0.041453992
16696697671,718418.0,0.000718418
17113884206,417186535.0,0.417186535
17114210146,325940.0,0.00032594
17114055745,-154401.0,-0.000154401
17114406192,350447.0,0.000350447
17121138608,6732416.0,0.006732416
17158708342,37569734.0,0.037569734
17159518499,810157.0,0.000810157
17393391402,233872903.0,0.233872903
17394076535,685133.0,0.000685133
17394365452,288917.0,0.000288917
17394378204,12752.0,1.2752e-05
17394779332,401128.0,0.000401128
17401166703,6387371.0,0.006387371
17436791740,35625037.0,0.035625037
17437664828,873088.0,0.000873088
17966626707,528961879.0,0.528961879
17967215083,588376.0,0.000588376
17967474540,259457.0,0.000259457
17967510106,35566.0,3.5566e-05
17967969707,459601.0,0.000459601
17974287508,6317801.0,0.006317801
18004636999,30349491.0,0.030349491
18005402602,765603.0,0.000765603
18065868237,60465635.0,0.060465635
18066549342,681105.0,0.000681105
18066797840,248498.0,0.000248498
18067308314,510474.0,0.000510474
18067116677,-191637.0,-0.000191637
18074051083,6934406.0,0.006934406
18112928824,38877741.0,0.038877741
18113830636,901812.0,0.000901812
18170538756,56708120.0,0.05670812
18171092882,554126.0,0.000554126
18171366344,273462.0,0.000273462
18171397908,31564.0,3.1564e-05
18171657243,259335.0,0.000259335
18178414635,6757392.0,0.006757392
18209062341,30647706.0,0.030647706
18209913823,851482.0,0.000851482
18588350845,378437022.0,0.378437022
18588471095,120250.0,0.00012025
